##Centered_IBS.SumPk=5626.878554927875
##Matrix_Type=Centered_IBS
153
PS000079	0.03552986	0.039992657	0.014677321	-0.08006003	-0.19459033	-0.012693383	0.05946092	-0.012542767	0.020015476	-0.021504402	-0.064859755	-0.021985445	-0.053820238	0.019795995	0.006849168	0.15669696	-0.10322122	0.058946736	-0.052184816	-0.04564571	-0.11360037	-0.04672102	0.06017592	-0.015047103	0.1343847	0.056826692	0.0044393097	0.021886704	-0.019224072	-0.061981514	-0.09913996	0.05971952	0.08202138	0.05048777	0.008995816	-0.02038222	0.8919416	0.048795596	-0.07247987	0.04790744	0.067171164	0.06269415	0.020023195	0.015868973	0.02293103	0.02651031	0.15208147	0.009846602	0.129105	0.07968699	0.06603598	-0.052191306	-0.029611474	-0.18485291	-0.0766642	0.004333976	0.007729984	-0.040610164	-0.08728553	-0.05943031	-0.17292252	-0.038841266	-0.02241638	-0.03196259	0.084940955	0.16571094	0.064580895	0.028268678	-0.10264447	0.070187375	0.05446491	-0.045254737	-0.11525285	-0.016731236	-0.14283882	-0.09229063	-0.13533005	-0.07439858	-0.06524809	-0.035499293	0.01099946	-0.18538423	-0.024605813	-0.041824114	-0.05361833	0.04590992	-0.09783211	0.02114579	-0.10615538	-0.073679656	-0.03549138	0.04198317	0.01398278	0.027567994	0.0059154057	0.032009467	-0.06507876	0.028874848	-0.043319926	0.0075183697	-0.016972454	0.04830346	-0.020220783	-0.02299421	-0.043201394	-0.028500255	-0.031119313	-0.020641677	0.02056947	-0.026846822	0.09202335	0.07642929	-0.0371401	0.07106834	-0.040478718	-0.033775054	0.21869315	-0.10598666	0.017662749	-0.021689812	-0.033530384	0.059001926	0.015297354	-0.03652214	-0.039635368	-0.006570234	-0.019917166	-0.0030856286	0.050614793	0.022807064	0.0056333398	-0.019421611	-0.014242742	-0.038403265	0.004746162	-0.015502242	0.038005266	0.056518793	-0.058225796	0.043256376	-0.037155278	0.069618426	0.06210944	0.13087052	0.07887945	-0.18640521	0.05199835	-0.13613954	-0.042078275	-0.024713833	0.0065478357	0.041634478	0.092150465
PS000081	0.20320301	-0.013701161	-0.027144225	-0.011109943	0.1144995	0.19226886	-0.1919057	0.042376395	-0.0013774235	0.15221338	-0.11570309	-0.39332712	-0.31002626	-0.10700189	0.73312885	0.07361975	0.24024583	0.033553783	-0.18782333	-0.041268162	-0.068532236	-0.27086684	0.17058861	-0.18802232	-0.06603044	0.005827875	7.00649E-4	-0.009270415	0.14911424	-0.04494524	-0.099421665	0.07247195	0.021815829	-0.025422359	0.05584417	-0.023023887	0.048795596	1.4218028	0.03409603	0.04712992	0.09501591	0.040465645	-0.11866317	0.18344946	-0.11235764	-0.15846911	0.03761716	-0.19322498	0.08871949	0.10947852	1.0216804	-0.049652506	0.17927666	-0.11921952	-0.08689631	0.042195637	-0.10453667	0.061126657	-0.022807932	0.10343707	-0.112264745	-0.041029774	-0.024702562	-0.1127101	-0.041433357	0.720601	0.1604472	0.083143204	-0.1524221	0.14774345	-0.18140763	-0.23605345	-0.09175567	0.09995853	-0.18853274	-0.11233358	-0.39066136	-0.12794822	-0.35442442	-0.26448312	-0.11177902	-0.1125778	-0.16114885	-0.23797439	-0.25075585	-0.04242362	-0.14857015	-0.1302465	-0.25872707	-0.069696695	-0.13943788	-0.09621902	-0.07745999	-0.13250872	-0.0683446	-0.23416264	-0.14117414	0.17318054	0.16137806	0.082412	-0.12877321	0.025894336	0.032852717	0.015715236	-0.27160546	0.00987208	-0.31713268	0.12934585	-0.11374033	0.15945001	-0.040498	-0.097925976	0.114581674	0.0313274	-0.0769049	-0.16532345	-0.04634274	0.06515563	-0.19740295	0.09729753	0.059876487	0.2362425	0.10576816	0.020118667	0.009733715	-0.06185255	-0.1420664	0.061598893	0.020007959	0.2314642	-0.020095596	0.027138872	-0.03330813	0.02979625	-0.07755702	-0.054314747	0.028486107	0.02135757	0.014932386	1.0558858	0.038378008	0.04914215	-0.12954351	0.005040041	-0.15833028	-0.13821328	0.10017924	-0.024381736	-0.019863557	0.018996244	-0.100384235	0.0072628497	0.19516015
PS000092	0.20623663	-0.021398472	0.17741965	-0.041828398	0.09736603	0.0694237	-0.040272847	0.059295528	0.12592031	0.29982355	-0.0882543	-0.25833616	-0.15481046	-0.22192013	0.09955227	0.05530895	0.03868503	0.1283378	0.22159924	0.25256386	0.034060724	-0.075321965	-0.015932146	-0.15470135	-0.13567103	-0.11931381	-0.16672398	-0.13595413	0.17897278	-0.09142526	0.061247095	-0.24564861	-0.1803178	0.058550037	-0.0194389	-0.09736678	-0.07247987	0.03409603	1.4772983	-0.104034744	-0.22701591	7.109598E-4	-0.12704965	0.12694767	0.045323923	-0.18867473	-0.17777798	-0.17642796	-0.04544527	-0.0042548697	0.017303916	-0.06979272	0.28840324	0.052571457	-0.12498453	0.2236435	-0.08898619	0.038267337	-0.0042825975	0.34832826	-0.039226267	0.15784176	0.10899375	-0.05703983	-0.04242402	0.10833341	0.047524493	0.11043647	-0.07345624	0.07732121	0.12059119	-0.10567524	0.07395085	0.11690827	-0.11125188	-0.2231314	-0.051713545	0.047413304	-0.24118447	-0.21545658	-0.024450066	0.051496025	0.090399355	-0.111334614	-0.04176393	0.039442793	-0.05652254	-0.12776841	-0.10996861	-0.03717723	-0.011578265	-0.044056803	-0.05103965	0.049178846	0.020763116	-0.16460508	0.0054046744	0.08365294	-0.087653965	-1.997407E-4	-0.056535844	0.10330008	-0.03315917	0.06025673	-0.07472882	-0.0119446125	-0.17926374	0.21806416	0.032238323	0.23851286	-0.1384483	-0.03662198	-0.088284284	-0.19131716	-0.21238106	-0.16294655	-0.13169645	-0.17223218	-0.03752989	0.07207299	-0.043375053	-0.013981297	0.06998955	-0.10954166	0.6579961	-0.033087708	-0.054745708	-0.014118446	0.16601701	0.077784404	-0.020851089	-0.047758237	0.024980465	0.13795325	-0.11540709	0.07916371	-0.032467153	-0.024997775	0.032336194	0.0027491387	0.2349175	-0.06555465	-0.061004322	-0.22121435	-0.048513193	-0.076749675	-0.3273456	0.080355234	0.16607909	0.031406313	-0.116944574	0.05785753	-0.011670896
PS000094	-0.016770303	-0.034168765	-0.0844756	-0.0071771624	-0.049337607	-0.09009416	-0.059066184	-0.12472331	0.033934906	-0.09528955	0.006034654	-0.098116025	-0.09157027	-0.09928662	-0.010067158	-0.055091772	-0.027394725	-0.08490815	-0.07264943	-0.11682979	-0.064952254	-0.04625436	-0.04160129	0.029468246	-0.028745402	-0.0229044	-0.030491702	-0.042033233	-0.098603636	-0.09298955	-0.08658808	0.59563535	0.5048272	-0.04537047	2.9276314E-4	0.064889744	0.04790744	0.04712992	-0.104034744	0.6860448	0.6209208	0.13010985	-0.023810716	-0.017807111	-0.023246963	-0.034872692	0.001799774	0.037503622	0.06730099	-0.04129314	0.061641388	-0.02045659	-0.11086882	-0.063074306	-0.015028957	0.0018606684	-0.003824704	0.023108676	-0.021096185	-0.10921819	-0.029777197	-0.07534123	-0.07340607	-0.057933204	0.005004923	0.0148042	-0.014484926	-0.05396901	-0.0033288565	-0.016464112	-0.042679332	0.03684523	0.0034578766	7.77935E-4	-0.010181017	0.0021489796	-0.0076637263	-0.07242984	-0.0023933959	0.03964824	-0.026208624	-0.06683522	-0.03317883	0.08089577	0.035111044	-0.012231948	0.01776554	0.035634883	-0.04828674	-0.06273083	0.14496164	-0.036259975	-0.10514358	0.011234872	0.019887445	-0.041797277	0.03855241	0.008061292	-0.014058672	-0.047377244	0.12667249	-0.015441295	0.025537327	-0.0427694	-0.03510953	0.0030386052	-0.07854219	-0.087719105	-0.037110727	-0.11091771	0.049848583	-0.01850221	0.12128434	0.12794363	-0.04771105	0.022230266	0.27603352	0.083062604	-0.01205716	-0.097824655	0.11150838	-0.0017100924	-0.06208366	0.037087318	-0.115105905	-0.0073565817	-0.01892679	-0.07185913	0.010483909	-0.051056832	0.0069434466	0.08966679	-0.014887763	-0.07323756	-0.024349827	0.06298045	0.03521488	-0.025666894	0.005226436	0.052176867	0.016678464	0.05511216	-0.015954696	0.0011188003	-0.038199812	-0.022967204	0.07123582	-0.029203951	-0.0683175	-0.101390086	-0.010132899	-0.09815256	-0.051679056
PS000095	-0.02982365	-0.14036295	-0.18422173	0.04051977	-0.07360896	-0.14165097	-0.12904336	-0.23312208	0.0198974	-0.19192418	0.12161559	-0.15259507	-0.12818818	-0.17160837	0.022570489	-0.16132395	-0.088002704	-0.21943763	-0.15446933	-0.27997673	-0.13317929	-0.04539321	-0.1175351	0.06281737	-0.08880158	-0.101406574	-0.010476704	-0.074899785	-0.2183437	-0.1651017	-0.21372175	1.464512	1.138318	-0.12112926	-0.06143238	0.13916743	0.067171164	0.09501591	-0.22701591	0.6209208	1.8321916	0.28190547	-0.10001433	-0.029666161	-0.028824393	-0.061835058	0.060475413	0.10119811	0.14332786	-0.11630157	0.090484604	-0.02265071	-0.25560597	-0.08850695	0.02457898	-0.06951377	-0.0060981615	0.0034741978	-0.010034764	-0.26318863	0.019299923	-0.13928126	-0.1433148	-0.15810007	-0.051895276	0.01534034	-0.015125135	-0.15669823	-0.043974042	-0.06295212	-0.03999022	0.084781975	-0.020574274	-0.014416859	0.006846192	0.06847129	0.058424305	-0.16925527	-0.0010919493	0.08173682	-0.10446749	-0.10198378	-0.037954	0.18549135	0.08567806	-0.07812565	0.04221064	0.07668588	-0.096832275	-0.15071312	0.40333328	-0.1378739	-0.20165472	0.035701532	0.0106962975	-0.119421594	0.110603794	0.056635745	-0.024122853	-0.0761103	0.33757672	-0.07835223	-0.017199466	-0.13389818	-0.048987884	-0.05978996	-0.10673485	-0.18736763	-0.050950844	-0.26016837	0.16445084	-0.06101299	0.30410245	0.2513944	-0.066507734	0.088329576	0.6321052	0.19791868	-0.10193757	-0.20779818	0.23234688	-0.017604118	-0.15371002	0.10558787	-0.23693602	0.031789992	-0.003477685	-0.1458703	-0.031047732	-0.13105246	-0.014230816	0.12242745	-0.050162125	-0.25334698	-0.045537867	0.15567638	0.061120927	-0.100245535	-0.08262877	0.06553764	-0.021693721	0.08002408	-0.06460638	0.046915766	-0.080069914	0.0047574798	0.1638486	-0.013726107	-0.15065353	-0.2130046	0.040578067	-0.20377876	-0.10853374
PS000096	0.079623416	0.010988077	-0.11606241	0.019537356	-0.105241925	-0.0014217396	-0.1278613	-0.21882077	0.0130716665	-0.023429774	0.0605042	-0.19770034	-0.012941981	-0.19685769	0.032766562	0.07613903	0.08406746	-0.06940558	0.031380244	0.07058866	-0.17724542	0.011583803	0.0898647	-0.070081204	-0.046304118	-0.07934063	-0.10187908	0.027922831	0.11937462	-0.0491784	0.0056909975	0.28310776	0.30146635	3.7459048E-4	0.045055088	0.032180194	0.06269415	0.040465645	7.109598E-4	0.13010985	0.28190547	1.2959143	-0.03752189	0.0710363	-0.013022073	-0.030441314	-0.026438106	-0.09288782	0.13246508	-0.026773786	0.043498	0.053431913	-0.11047825	-0.08688446	-0.10101846	-0.019511387	0.114949144	0.030120108	-0.17482974	0.003856504	-0.11501161	0.07778268	0.027476734	-0.020080324	4.7795454E-4	0.122464135	0.108785965	0.11113545	0.037178583	0.014090767	-0.10055146	-0.09765077	-0.011474741	-0.016073167	0.025363464	-0.24639446	-0.25926185	-0.08452264	-0.13304688	-0.07025655	-0.010315861	-0.08502349	0.037111923	-0.100311324	-0.16561821	0.11938461	-0.07062777	-0.041723873	-0.26452196	-0.006240668	-0.037099198	-0.08244049	-0.15030624	0.012047303	0.060916126	-0.11251482	0.0772891	0.13986674	-0.049877137	0.00845409	-0.044313274	0.036758382	0.0918672	0.06394433	0.009668654	0.065743	-0.05450763	-0.019449318	-0.023352986	-0.11052475	0.11656189	-0.08172936	-0.002894533	0.10953831	-0.12260333	-0.13450219	0.070452295	-0.07004855	-0.01951206	0.03422963	0.0659625	0.112722315	-0.08754221	-0.03252683	0.005717619	0.091637075	0.023356639	-0.038180795	0.11505705	0.1549732	0.0010118355	0.07850882	4.484005E-4	0.0275603	-0.16151778	0.07223315	0.21034238	0.042980786	-0.045473658	0.053018805	-0.03432072	0.17942412	0.14968273	-0.039439265	-0.12794985	-0.13421132	-0.00618575	0.0081607895	0.06752337	-0.2335281	-0.24019621	-0.09307533	-0.093245596
PS000097	-0.15936752	4.7548412E-4	0.058131985	0.026021028	-0.2796317	-0.25303602	0.47536498	0.14663313	-0.16527136	-0.22920392	0.06478219	0.30648413	-0.020706033	0.39734617	-0.032485556	-0.08231765	-0.1061748	-0.079614826	-0.10915377	-0.16888903	-0.039142054	0.02373007	-0.11475894	0.12580086	0.012810845	0.10797044	0.04821044	-0.038476683	-0.13471226	0.14613654	0.021856291	-0.0881444	-0.0542337	-0.07307136	-0.05424598	0.013205304	0.020023195	-0.11866317	-0.12704965	-0.023810716	-0.10001433	-0.03752189	1.0710806	0.018466454	-0.05955248	0.16789176	0.15011883	0.055626746	-0.09180233	0.13367642	-0.08336005	-0.008448686	-0.20058201	-0.077743515	0.018247107	-0.0015157454	0.327824	-0.17703609	0.0261536	-0.17214124	-0.13332732	-0.19896749	-0.18656872	0.10922951	0.1302417	-0.10334198	-0.0908239	-0.065238655	-0.025216354	-0.08004539	-0.018133715	0.024259018	-0.05121016	-0.0178485	-0.047597207	0.006218706	-0.041122895	0.07240915	0.06834729	0.03499976	0.098264754	-0.0669513	-0.19336826	-0.03485581	-0.101672515	0.08560419	0.14959644	0.13741812	0.08310392	0.1449479	-0.09106718	0.41728425	0.3600845	0.28962004	0.16554333	0.253713	-0.02703853	-0.07770644	-0.02992533	-0.04592684	-0.0726504	-0.074457675	0.05160848	0.011804136	0.034517337	0.03520448	0.005911463	-0.19531795	-0.06706327	-0.20328419	0.037181668	0.2829476	-0.16305557	0.019979324	0.15289585	0.077081345	-0.08651771	0.038099565	-0.008633712	-0.103353344	-0.034618724	-0.0102299135	3.7104986E-4	-0.053937506	-0.09793877	-0.03273105	-0.050401527	-0.19073322	0.11846868	-0.010205549	0.03688254	0.051376745	0.022995833	-0.18058063	0.027416212	-0.111002065	-0.05142385	-0.072347976	0.004452477	-0.10837688	-0.020922722	-0.013816881	-0.12478048	0.11658717	0.30512574	-0.15097749	0.09759298	-0.21794938	-0.13977753	0.11345684	-0.057365302	-0.21453804	-0.02808813
PS000098	-0.02403221	0.06521929	0.19617835	-0.08900158	-0.0902201	0.03408002	-0.07302723	-0.072240405	-0.07819404	-0.077417485	-0.106335975	-0.23138069	-0.12482291	-0.052170813	0.13417359	0.09966874	0.09627145	0.09606094	-0.11421802	-0.09044241	-0.059202965	-0.16417341	0.08974554	-0.060837843	-0.035714693	-0.0010066347	-0.037543334	-0.06954657	0.052760016	-0.113554105	-0.08240169	-0.047815178	0.012909951	-0.020757893	0.020002762	0.021401333	0.015868973	0.18344946	0.12694767	-0.017807111	-0.029666161	0.0710363	0.018466454	1.1393361	-0.07531075	-0.025809629	0.11313691	-0.05801637	-0.0028460408	0.13745905	0.17546383	0.07331163	0.006762397	-0.10637291	0.33351246	0.101723656	-0.010914833	-0.09015056	0.11089927	0.042163968	-0.14783095	-0.09321642	-0.14545926	-0.06426968	-0.03390812	0.14497335	0.029736914	0.022951303	-0.11656782	-0.005808672	-0.10471288	-0.029065076	-0.010590368	0.11582271	-0.17107317	-0.030017314	-0.08756527	-0.031864747	-0.17924336	-0.07362258	0.057684828	-0.10710799	-0.09503837	-0.030014932	-0.057537723	0.06448708	-0.020104839	-0.014444521	-0.17262377	-0.014189925	-0.06093147	0.030723827	0.057193495	-0.0043996368	-0.016470546	-0.114578	0.0030288997	0.055164617	0.089214616	-0.009644635	0.0036522315	0.034020588	-0.019189985	0.059428472	-0.15599851	-0.02699628	-0.17083782	-0.06767816	-0.067819014	-0.003696773	0.10797679	-0.020666204	-0.117586784	0.12910357	-0.02631358	0.048911437	-0.067058966	0.12737389	-0.069753096	-0.004061849	0.02051581	0.054545842	0.16898525	0.12314607	0.015911428	-0.064828955	-0.05772669	-0.03503727	0.06911977	0.12490464	-0.009691712	0.01147072	0.04376329	0.015130853	-0.09981566	-0.07438462	-0.052464977	-0.0021158177	0.12582855	0.17167175	0.037570275	0.020745873	-0.0066626472	0.08810588	-0.085510306	-0.16457286	0.16676947	-0.08781384	-0.11371274	-0.10293707	-0.0033751072	-0.003050419	0.14856824
PS000100	-0.0911291	0.289406	0.08122461	-0.060828503	-0.103495546	0.20575409	0.06835958	0.1373576	0.07286774	0.009495277	0.09042978	0.14021394	-0.011297439	0.07962149	-0.09582581	-0.022945639	-0.08563977	-0.083968796	-0.15974462	-0.18048544	-0.1039413	0.0890538	-0.10241007	-0.114305556	0.07334624	0.06865288	0.022166384	-0.029724797	-0.098627865	-0.046871647	-0.123728484	-0.014275735	-0.04516827	0.022098685	-0.01625854	-0.040109515	0.02293103	-0.11235764	0.045323923	-0.023246963	-0.028824393	-0.013022073	-0.05955248	-0.07531075	1.5913453	-0.0076640774	-0.067660265	-0.0795123	-0.011485809	-0.057841334	-0.07553308	-0.11662686	-0.045898017	-0.09740122	-0.018467372	0.094377734	-0.09540134	0.01669117	0.07003394	-0.14990534	-0.48676395	-0.19122359	-0.15525366	-0.03849719	0.15042482	-0.08667185	-0.05820491	-0.10264992	-0.15086742	-0.17367831	0.15375233	-0.04799456	-0.20342904	0.052202195	-0.18837717	-0.04063526	0.0045170602	0.070169576	-0.026983092	-0.19937189	-0.055470433	-0.07602003	-0.026186146	0.058883417	-0.17128946	-0.21673423	-0.26316816	0.0036018668	0.014385933	-0.12570515	-0.095828325	0.025249012	0.061582517	0.16241641	-0.10769735	0.065172166	0.07195166	0.054939594	-0.08619905	0.22661936	0.061751142	0.01740317	-0.053757284	-0.16766936	0.05315199	-0.058586404	-0.004078114	-7.208286E-4	1.2476926	-0.05145853	-0.05017384	0.12729608	0.028220905	-0.012003922	0.033138566	-0.22070314	-0.12016582	-0.08619459	0.041916437	0.07821008	0.023143645	-0.06996488	0.15041764	0.20539859	0.005467216	1.0152507	-0.053046685	0.24923703	-0.05921434	-0.11956021	0.019887047	-0.067049764	-0.0025294293	0.01107656	-0.042520635	0.07395005	0.09308152	0.011301252	-0.012730527	-0.118336946	0.12570916	-0.04742689	-0.022450512	-0.09091628	0.16909549	-0.5001378	-0.18800889	0.14051765	-0.10362793	0.10410782	-0.014415547	0.048712056	-0.122910626
PS000102	-0.19102466	-0.058971934	-0.09288783	0.017546246	-0.35978094	-0.15513642	0.0481016	0.011871383	-0.16986369	-0.18328384	0.1320963	0.4778406	0.58960474	0.5227454	0.03917006	-0.057540826	-0.15421	-0.03878565	-0.17108	-0.26212627	-0.049696837	0.49729806	-0.04493177	0.3966585	0.07642843	0.12258063	0.77668595	0.36603224	-0.1656562	0.8030031	0.1095813	-0.07062125	-0.022520943	0.09040614	-0.0050018276	-0.0032917561	0.02651031	-0.15846911	-0.18867473	-0.034872692	-0.061835058	-0.030441314	0.16789176	-0.025809629	-0.0076640774	1.4386741	0.15989639	0.5655851	-0.04734762	-0.044329975	-0.11188511	-0.1448681	-0.15374964	-0.15082663	0.12961702	-0.14556073	-0.015559278	-0.023454938	-0.06392162	-0.198296	-0.21833491	-0.26107413	-0.307934	0.5088674	-0.17136955	-0.096605465	0.23003197	-0.13820785	-0.12666088	-0.17096245	-0.15742712	-0.20014723	-0.18882626	-0.16341765	-0.16765955	-0.1307107	-0.22213931	-0.02528078	0.0052104867	-0.12107031	-0.08900509	-0.14582185	-0.2760009	-0.25603473	-0.23296337	-0.03926774	-0.23989853	0.29347962	0.22366814	0.4138162	0.11059361	0.018402021	0.26011416	-0.08330954	0.076479025	0.29136708	-0.08880349	-0.035630494	-0.04242228	-0.15144116	0.0020127853	-0.15483345	-0.055575635	-0.041167356	0.4425488	-0.017766286	0.6128136	-0.15941736	-0.035963353	-0.16150773	0.0063187447	-0.0040267603	-0.20443726	0.056191597	0.887837	-0.06800078	0.0017723241	0.17490037	-0.11211693	0.113027945	-0.089598075	-0.17117909	-0.17116736	-0.056200486	-0.22651665	-0.03536194	0.17226815	0.14118779	-0.022155063	-0.22043268	-0.009631412	0.09309821	-0.07327174	-0.20779182	-0.15216194	-0.28547984	-0.1729377	-0.11857687	-0.063697346	-0.15095803	-0.21276224	0.012195859	-0.28465024	0.12648156	-0.017983578	-0.22849794	0.00881133	-0.32783878	-0.12796293	-0.0039465595	-0.01189168	-0.16717416	0.18772355
PS000103	0.006449448	0.044333346	0.091403544	-0.16002776	-0.26456657	-0.11140394	0.16533291	-0.04262325	-0.22278875	-0.3495784	0.11176726	0.11416577	-0.16119309	0.26265058	0.039462466	-0.116041325	-0.11810814	-0.05378568	-0.22585236	-0.27010685	-0.23168468	-0.21716778	0.03395954	0.031054908	0.046432924	0.06408297	0.09400501	-0.004322134	-0.13418342	-0.06853814	-0.10867035	0.0363664	0.06790571	-0.08151807	-0.022836687	-0.090940066	0.15208147	0.03761716	-0.17777798	0.001799774	0.060475413	-0.026438106	0.15011883	0.11313691	-0.067660265	0.15989639	1.8105236	0.0426897	0.22140959	0.021355571	0.032409832	0.030751405	-0.2829718	-0.2357648	-0.029826505	0.01909427	-0.061582007	-0.05992293	0.07086992	-0.2482568	-0.16575979	-0.17320602	-0.16206212	-0.063644774	0.03149776	-0.057102907	0.009836914	-0.08491842	-0.1617804	-0.02529098	0.0720677	0.036036428	-0.1160956	0.07684079	-0.18560363	0.105494134	0.080808975	-0.02117992	-0.0064740796	0.13462545	0.085801795	-0.24826251	-0.019735979	-2.5420656E-4	0.0813245	0.045121476	-0.090405375	-0.026800279	-0.00903232	-0.15049827	-0.0111590335	0.061108638	0.009177829	0.2541924	0.07648738	0.048574854	-0.024632731	0.0844628	0.3239317	-0.02647569	0.06908895	-0.12993523	-0.04330271	-0.077061236	-0.20728615	-0.13878743	-0.09170149	-0.34855208	-0.10014555	-0.301492	0.25136858	0.05947079	-0.13614884	0.21403204	0.040814992	0.23609854	0.08926821	0.0017038025	-0.025792724	-0.18462192	-0.0717315	0.11656132	0.12015333	-0.10446319	-0.15627247	-0.05661379	-0.081026725	-0.14853258	-0.077417806	0.11349645	-0.0010620808	-0.06105392	0.01674222	-0.23477416	-0.042372774	-0.038388222	-0.023264686	-0.07773096	-0.09088816	-0.007812687	-0.0053383945	-0.13302808	-0.14083336	1.4711642	0.09799629	-0.19475298	0.23469307	-0.19558203	-0.021881968	-0.07381601	0.67093533	-0.29250863	0.63790613
PS000104	-0.1879432	-0.12521875	-0.19746438	0.14146951	-0.07474148	-0.25555557	0.007963244	-0.017065419	-0.22209886	-0.22049424	0.1724846	0.3516101	0.56994957	0.41027105	0.04131579	-0.06789832	-0.18358393	-0.1819339	-0.13846609	-0.33239573	0.09399453	0.3298662	-0.12027319	0.3452104	-0.03384472	0.061103836	0.44711336	0.12624948	-0.23674962	0.5756174	0.019017797	0.09692247	0.10272377	-0.0324602	-0.098249	-0.024233839	0.009846602	-0.19322498	-0.17642796	0.037503622	0.10119811	-0.09288782	0.055626746	-0.05801637	-0.0795123	0.5655851	0.0426897	1.657116	0.015091862	-0.036806814	-0.15918918	0.11867205	-0.16155113	0.065863304	0.18634953	-0.23101178	-0.14869215	-0.0669583	0.2255309	-0.18345757	-0.024531076	-0.25887772	-0.29143438	0.377272	-0.17230752	-0.17428233	0.2824595	-0.19232239	-0.022963172	-0.14813712	-0.14667651	0.05775908	-0.08893005	-0.15510483	0.0013556142	0.01955228	-0.020281076	-0.05546334	0.18916391	0.03398819	-0.15431379	0.053279825	-0.22306924	0.058343146	-0.035252284	-0.15552507	-0.09823554	0.18004343	0.42861223	0.26302806	0.11568177	-0.065582566	0.1165335	-0.14696577	-0.027149435	0.21739964	-0.09938364	-0.029810112	-0.068636976	-0.18960987	0.24054237	-0.2040383	-0.060736585	-0.1403046	0.29404283	-1.1973676E-4	0.47730002	-0.21482126	-0.10791004	-0.17374581	-0.02358479	-0.013940222	-0.02227492	-0.06340342	0.58304536	0.11198225	0.43643197	0.304292	-0.12360974	0.04668602	0.010416524	-0.21098387	-0.19482999	0.08728334	-0.2578521	-0.044498663	0.22203507	-0.022879312	-0.17041278	-0.24431877	-0.016473304	0.04994557	-0.11195751	-0.26395285	-0.017448438	-0.17215864	-0.11895283	-0.19071452	-0.093077175	-0.21656714	-0.28388706	-0.12829576	-0.25136986	0.02030649	-0.014872089	-0.039419644	0.03653113	-0.425212	-0.18341422	-0.026211578	0.15179987	-0.24306121	0.03349305
PS000105	0.187977	-0.06187409	0.0066133607	-0.15556078	-0.026349736	0.053537324	-0.011024735	-0.03285438	0.052914865	0.0575501	0.117199376	-0.27664623	-0.27368587	-0.14709923	-0.088521086	-0.02221353	0.04134014	-0.044384744	0.04525525	0.0412004	-0.1236331	-0.22425883	0.04120555	-0.061985012	-0.009014475	-0.008145277	-0.10922587	-0.22487165	-0.027979571	-0.33479467	0.0029168562	0.1450647	0.15357074	0.017793035	0.08083852	-0.10514558	0.129105	0.08871949	-0.04544527	0.06730099	0.14332786	0.13246508	-0.09180233	-0.0028460408	-0.011485809	-0.04734762	0.22140959	0.015091862	1.570931	0.05015758	0.06855827	-0.054071732	-0.047082726	-0.14989038	-0.12024016	-0.0048983693	-0.062415227	-0.0076181814	-0.10507407	0.07901948	-0.20508988	0.11581639	0.085838854	-0.24113795	0.039864674	0.08235339	-0.075387426	0.008448606	-0.06389424	0.21531776	0.046463773	0.0069708456	-0.017108675	0.050269242	-0.09903167	-0.11981284	-0.059936777	-0.019444142	-0.09550018	-0.11484635	-0.060439777	-0.1577082	0.047660142	0.15306385	-0.0017153647	-0.16465907	-0.12779938	0.035994537	-0.100803	-0.21664573	-0.072387464	-0.070036486	-0.15860242	-0.055915847	0.069412135	-0.16486739	0.18524466	0.14166315	0.07920467	0.03845811	-0.08256658	0.017936645	0.07325712	-0.02592433	-0.21188743	-0.047583632	-0.2277387	0.033543885	-0.013706749	-0.059736263	0.34417552	0.00852176	0.10103209	0.2716883	-0.12106274	0.123492785	0.30951536	-0.00702852	0.029602315	0.018230433	-0.041732438	0.20908469	0.017499449	-0.1036717	-0.026846627	-0.001601476	-0.15197617	-0.11494522	-0.027051922	0.055966444	-0.0042926464	-0.035549812	-0.044571493	-0.031518344	-0.041125663	0.03802112	0.14204407	0.09740151	-0.0510582	0.029535698	-0.039761204	-0.02737104	0.06313534	0.16467962	-0.0027431648	-0.2383256	0.3458041	-0.035024267	0.018888507	-0.0664021	-0.029205762	-0.09405636	0.062157936
